/users/acr23hk/.conda/envs/paper1/lib/python3.8/site-packages/setuptools/_distutils/version.py
[09/16 13:47:39 detectron2]: Rank of current process: 0. World size: 4
[09/16 13:47:39 detectron2]: Full config saved to checkpoints/coco/1726490851/base/config.yaml
[09/16 13:47:40 detectron2]: [Refine] n = 24, α = 0.1
[09/16 13:47:51 d2.data.build]: Removed 13846 images with no usable annotations. 68937 images left.
[09/16 13:47:51 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[09/16 13:47:51 d2.data.build]: Using training sampler TrainingSampler
[09/16 13:47:52 d2.data.common]: Serializing 68937 elements to byte tensors and concatenating them all ...
[09/16 13:47:52 d2.data.common]: Serialized dataset takes 30.91 MiB
[09/16 13:47:53 fvcore.common.checkpoint]: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[09/16 13:47:53 fvcore.common.checkpoint]: Reading a file from 'torchvision'
WARNING [09/16 13:47:53 fvcore.common.checkpoint]: Some model parameters or buffers are not found in the checkpoint:
proposal_generator.rpn_head.anchor_deltas.{bias, weight}
proposal_generator.rpn_head.conv.{bias, weight}
proposal_generator.rpn_head.objectness_logits.{bias, weight}
refine.centroids
refine.fc.{bias, weight}
roi_heads.box_predictor.bbox_pred.{bias, weight}
roi_heads.box_predictor.cls_score.{bias, weight}
WARNING [09/16 13:47:53 fvcore.common.checkpoint]: The checkpoint state_dict contains keys that are not used by the model:
  stem.fc.{bias, weight}
[09/16 13:47:53 d2.engine.train_loop]: Starting training from iteration 0
[09/16 13:50:00 d2.utils.events]:  eta: 9:29:32  iter: 339  total_loss: 0.6926  loss_cls: 0.1892  loss_box_reg: 0.08492  loss_rpn_cls: 0.3028  loss_rpn_loc: 0.11  time: 0.3112  data_time: 0.0104  lr: 0.0067932  max_mem: 6848M
[09/16 13:50:07 d2.utils.events]:  eta: 9:30:11  iter: 359  total_loss: 0.6964  loss_cls: 0.1776  loss_box_reg: 0.08124  loss_rpn_cls: 0.2836  loss_rpn_loc: 0.1391  time: 0.3119  data_time: 0.0123  lr: 0.0071928  max_mem: 6848M
[09/16 13:50:13 d2.utils.events]:  eta: 9:30:15  iter: 379  total_loss: 0.7051  loss_cls: 0.209  loss_box_reg: 0.09261  loss_rpn_cls: 0.2944  loss_rpn_loc: 0.1231  time: 0.3121  data_time: 0.0171  lr: 0.0075924  max_mem: 6848M
[09/16 13:50:20 d2.utils.events]:  eta: 9:31:13  iter: 399  total_loss: 0.6545  loss_cls: 0.1806  loss_box_reg: 0.09292  loss_rpn_cls: 0.2684  loss_rpn_loc: 0.123  time: 0.3131  data_time: 0.0160  lr: 0.007992  max_mem: 6848M
[09/16 13:50:26 d2.utils.events]:  eta: 9:31:23  iter: 419  total_loss: 0.707  loss_cls: 0.1893  loss_box_reg: 0.109  loss_rpn_cls: 0.2554  loss_rpn_loc: 0.1115  time: 0.3134  data_time: 0.0151  lr: 0.0083916  max_mem: 6860M
[09/16 13:50:33 d2.utils.events]:  eta: 9:32:42  iter: 439  total_loss: 0.6879  loss_cls: 0.1807  loss_box_reg: 0.1022  loss_rpn_cls: 0.2738  loss_rpn_loc: 0.1278  time: 0.3144  data_time: 0.0156  lr: 0.0087912  max_mem: 6860M
[09/16 13:50:40 d2.utils.events]:  eta: 9:33:28  iter: 459  total_loss: 0.5998  loss_cls: 0.1666  loss_box_reg: 0.0917  loss_rpn_cls: 0.2366  loss_rpn_loc: 0.09321  time: 0.3153  data_time: 0.0158  lr: 0.0091908  max_mem: 6860M
[09/16 13:50:46 d2.utils.events]:  eta: 9:34:24  iter: 479  total_loss: 0.6789  loss_cls: 0.1892  loss_box_reg: 0.1262  loss_rpn_cls: 0.2359  loss_rpn_loc: 0.1206  time: 0.3159  data_time: 0.0168  lr: 0.0095904  max_mem: 6872M
[09/16 13:50:53 d2.utils.events]:  eta: 9:34:49  iter: 499  total_loss: 0.6631  loss_cls: 0.1874  loss_box_reg: 0.1158  loss_rpn_cls: 0.2494  loss_rpn_loc: 0.1253  time: 0.3162  data_time: 0.0138  lr: 0.00999  max_mem: 6872M
[09/16 13:50:59 d2.utils.events]:  eta: 9:36:17  iter: 519  total_loss: 0.6785  loss_cls: 0.2031  loss_box_reg: 0.1112  loss_rpn_cls: 0.2349  loss_rpn_loc: 0.1092  time: 0.3166  data_time: 0.0131  lr: 0.01039  max_mem: 6872M
[09/16 13:51:06 d2.utils.events]:  eta: 9:36:27  iter: 539  total_loss: 0.6471  loss_cls: 0.1913  loss_box_reg: 0.1246  loss_rpn_cls: 0.2243  loss_rpn_loc: 0.1208  time: 0.3168  data_time: 0.0143  lr: 0.010789  max_mem: 6872M
[09/16 13:51:13 d2.utils.events]:  eta: 9:37:11  iter: 559  total_loss: 0.6669  loss_cls: 0.1955  loss_box_reg: 0.1207  loss_rpn_cls: 0.2213  loss_rpn_loc: 0.1236  time: 0.3170  data_time: 0.0145  lr: 0.011189  max_mem: 6872M
[09/16 13:51:19 d2.utils.events]:  eta: 9:38:02  iter: 579  total_loss: 0.7036  loss_cls: 0.1959  loss_box_reg: 0.128  loss_rpn_cls: 0.2251  loss_rpn_loc: 0.1173  time: 0.3174  data_time: 0.0142  lr: 0.011588  max_mem: 6897M
[09/16 13:51:26 d2.utils.events]:  eta: 9:38:46  iter: 599  total_loss: 0.6975  loss_cls: 0.2361  loss_box_reg: 0.1607  loss_rpn_cls: 0.2309  loss_rpn_loc: 0.09585  time: 0.3175  data_time: 0.0171  lr: 0.011988  max_mem: 6897M
[09/16 13:51:32 d2.utils.events]:  eta: 9:38:40  iter: 619  total_loss: 0.5976  loss_cls: 0.1831  loss_box_reg: 0.1319  loss_rpn_cls: 0.2179  loss_rpn_loc: 0.1007  time: 0.3175  data_time: 0.0227  lr: 0.012388  max_mem: 6897M
[09/16 13:51:38 d2.utils.events]:  eta: 9:39:15  iter: 639  total_loss: 0.6587  loss_cls: 0.2035  loss_box_reg: 0.1427  loss_rpn_cls: 0.2186  loss_rpn_loc: 0.1149  time: 0.3176  data_time: 0.0178  lr: 0.012787  max_mem: 7359M
[09/16 13:51:45 d2.utils.events]:  eta: 9:39:31  iter: 659  total_loss: 0.6833  loss_cls: 0.1821  loss_box_reg: 0.1333  loss_rpn_cls: 0.2402  loss_rpn_loc: 0.127  time: 0.3178  data_time: 0.0147  lr: 0.013187  max_mem: 7359M
[09/16 13:51:52 d2.utils.events]:  eta: 9:39:39  iter: 679  total_loss: 0.6909  loss_cls: 0.2038  loss_box_reg: 0.1498  loss_rpn_cls: 0.2146  loss_rpn_loc: 0.1032  time: 0.3181  data_time: 0.0170  lr: 0.013586  max_mem: 7359M
[09/16 13:51:58 d2.utils.events]:  eta: 9:39:49  iter: 699  total_loss: 0.6892  loss_cls: 0.2053  loss_box_reg: 0.1618  loss_rpn_cls: 0.2149  loss_rpn_loc: 0.1133  time: 0.3182  data_time: 0.0153  lr: 0.013986  max_mem: 7359M
[09/16 13:52:05 d2.utils.events]:  eta: 9:40:01  iter: 719  total_loss: 0.6973  loss_cls: 0.1942  loss_box_reg: 0.1387  loss_rpn_cls: 0.2056  loss_rpn_loc: 0.1199  time: 0.3182  data_time: 0.0178  lr: 0.014386  max_mem: 7359M
[09/16 13:52:11 d2.utils.events]:  eta: 9:40:07  iter: 739  total_loss: 0.6319  loss_cls: 0.1904  loss_box_reg: 0.1444  loss_rpn_cls: 0.1834  loss_rpn_loc: 0.1028  time: 0.3183  data_time: 0.0163  lr: 0.014785  max_mem: 7359M
[09/16 13:52:17 d2.utils.events]:  eta: 9:39:49  iter: 759  total_loss: 0.6807  loss_cls: 0.2124  loss_box_reg: 0.1596  loss_rpn_cls: 0.2057  loss_rpn_loc: 0.09599  time: 0.3182  data_time: 0.0159  lr: 0.015185  max_mem: 7359M
[09/16 13:52:24 d2.utils.events]:  eta: 9:39:38  iter: 779  total_loss: 0.636  loss_cls: 0.1877  loss_box_reg: 0.14  loss_rpn_cls: 0.1944  loss_rpn_loc: 0.1166  time: 0.3181  data_time: 0.0159  lr: 0.015584  max_mem: 7359M
[09/16 13:52:30 d2.utils.events]:  eta: 9:39:36  iter: 799  total_loss: 0.7422  loss_cls: 0.2375  loss_box_reg: 0.1772  loss_rpn_cls: 0.2052  loss_rpn_loc: 0.1108  time: 0.3181  data_time: 0.0203  lr: 0.015984  max_mem: 7359M
[09/16 13:52:36 d2.utils.events]:  eta: 9:39:22  iter: 819  total_loss: 0.6571  loss_cls: 0.1958  loss_box_reg: 0.166  loss_rpn_cls: 0.1851  loss_rpn_loc: 0.09936  time: 0.3180  data_time: 0.0185  lr: 0.016384  max_mem: 7363M
[09/16 13:52:43 d2.utils.events]:  eta: 9:39:16  iter: 839  total_loss: 0.616  loss_cls: 0.1737  loss_box_reg: 0.1411  loss_rpn_cls: 0.1856  loss_rpn_loc: 0.1106  time: 0.3180  data_time: 0.0160  lr: 0.016783  max_mem: 7363M
[09/16 13:52:49 d2.utils.events]:  eta: 9:39:35  iter: 859  total_loss: 0.6536  loss_cls: 0.1957  loss_box_reg: 0.1504  loss_rpn_cls: 0.21  loss_rpn_loc: 0.1251  time: 0.3182  data_time: 0.0152  lr: 0.017183  max_mem: 7363M
[09/16 13:52:55 d2.utils.events]:  eta: 9:39:16  iter: 879  total_loss: 0.6369  loss_cls: 0.1921  loss_box_reg: 0.1655  loss_rpn_cls: 0.1681  loss_rpn_loc: 0.09734  time: 0.3180  data_time: 0.0181  lr: 0.017582  max_mem: 7363M
[09/16 13:53:02 d2.utils.events]:  eta: 9:39:04  iter: 899  total_loss: 0.6466  loss_cls: 0.1679  loss_box_reg: 0.1522  loss_rpn_cls: 0.186  loss_rpn_loc: 0.08525  time: 0.3180  data_time: 0.0203  lr: 0.017982  max_mem: 7363M
[09/16 13:53:08 d2.utils.events]:  eta: 9:38:53  iter: 919  total_loss: 0.6977  loss_cls: 0.2072  loss_box_reg: 0.1635  loss_rpn_cls: 0.2083  loss_rpn_loc: 0.11  time: 0.3180  data_time: 0.0151  lr: 0.018382  max_mem: 7363M
[09/16 13:53:15 d2.utils.events]:  eta: 9:38:51  iter: 939  total_loss: 0.6941  loss_cls: 0.1802  loss_box_reg: 0.1452  loss_rpn_cls: 0.206  loss_rpn_loc: 0.1274  time: 0.3181  data_time: 0.0200  lr: 0.018781  max_mem: 7363M
[09/16 13:53:21 d2.utils.events]:  eta: 9:39:11  iter: 959  total_loss: 0.6901  loss_cls: 0.1789  loss_box_reg: 0.1512  loss_rpn_cls: 0.1937  loss_rpn_loc: 0.1276  time: 0.3183  data_time: 0.0140  lr: 0.019181  max_mem: 7363M
[09/16 13:53:27 d2.utils.events]:  eta: 9:38:44  iter: 979  total_loss: 0.735  loss_cls: 0.2236  loss_box_reg: 0.1922  loss_rpn_cls: 0.1916  loss_rpn_loc: 0.1091  time: 0.3182  data_time: 0.0168  lr: 0.01958  max_mem: 7363M
