True
/users/acr23hk/.conda/envs/paper1/lib/python3.8/site-packages/setuptools/_distutils/version.py
[09/15 01:13:40 detectron2]: Rank of current process: 0. World size: 2
[09/15 01:13:40 detectron2]: Full config saved to checkpoints/coco/1726359213/base/config.yaml
[09/15 01:13:41 detectron2]: [Refine] n = 24, α = 0.1
[09/15 01:13:53 d2.data.build]: Removed 13846 images with no usable annotations. 68937 images left.
[09/15 01:13:53 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[09/15 01:13:53 d2.data.build]: Using training sampler TrainingSampler
[09/15 01:13:53 d2.data.common]: Serializing 68937 elements to byte tensors and concatenating them all ...
[09/15 01:13:53 d2.data.common]: Serialized dataset takes 30.91 MiB
[09/15 01:13:54 fvcore.common.checkpoint]: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[09/15 01:13:54 fvcore.common.checkpoint]: Reading a file from 'torchvision'
WARNING [09/15 01:13:54 fvcore.common.checkpoint]: Some model parameters or buffers are not found in the checkpoint:
proposal_generator.rpn_head.anchor_deltas.{bias, weight}
proposal_generator.rpn_head.conv.{bias, weight}
proposal_generator.rpn_head.objectness_logits.{bias, weight}
refine.centroids
refine.fc.{bias, weight}
roi_heads.box_predictor.bbox_pred.{bias, weight}
roi_heads.box_predictor.cls_score.{bias, weight}
WARNING [09/15 01:13:54 fvcore.common.checkpoint]: The checkpoint state_dict contains keys that are not used by the model:
  stem.fc.{bias, weight}
[09/15 01:13:54 d2.engine.train_loop]: Starting training from iteration 0
[09/15 01:17:13 d2.utils.events]:  eta: 16:02:18  iter: 339  total_loss: 0.7072  loss_cls: 0.2337  loss_box_reg: 0.09998  loss_rpn_cls: 0.2625  loss_rpn_loc: 0.1065  time: 0.5266  data_time: 0.0150  lr: 0.0067932  max_mem: 13486M
[09/15 01:17:25 d2.utils.events]:  eta: 16:04:48  iter: 359  total_loss: 0.7037  loss_cls: 0.2008  loss_box_reg: 0.0888  loss_rpn_cls: 0.2737  loss_rpn_loc: 0.1393  time: 0.5280  data_time: 0.0140  lr: 0.0071928  max_mem: 13556M
[09/15 01:17:35 d2.utils.events]:  eta: 16:06:29  iter: 379  total_loss: 0.7459  loss_cls: 0.2321  loss_box_reg: 0.1046  loss_rpn_cls: 0.2743  loss_rpn_loc: 0.1287  time: 0.5290  data_time: 0.0144  lr: 0.0075924  max_mem: 13556M
[09/15 01:17:46 d2.utils.events]:  eta: 16:07:56  iter: 399  total_loss: 0.6968  loss_cls: 0.1947  loss_box_reg: 0.1082  loss_rpn_cls: 0.2441  loss_rpn_loc: 0.1213  time: 0.5299  data_time: 0.0131  lr: 0.007992  max_mem: 13556M
[09/15 01:17:58 d2.utils.events]:  eta: 16:09:18  iter: 419  total_loss: 0.6651  loss_cls: 0.2031  loss_box_reg: 0.1049  loss_rpn_cls: 0.2415  loss_rpn_loc: 0.1193  time: 0.5311  data_time: 0.0154  lr: 0.0083916  max_mem: 13556M
[09/15 01:18:08 d2.utils.events]:  eta: 16:09:32  iter: 439  total_loss: 0.6848  loss_cls: 0.2161  loss_box_reg: 0.1073  loss_rpn_cls: 0.2393  loss_rpn_loc: 0.1207  time: 0.5317  data_time: 0.0139  lr: 0.0087912  max_mem: 13556M
[09/15 01:18:20 d2.utils.events]:  eta: 16:12:23  iter: 459  total_loss: 0.6076  loss_cls: 0.1726  loss_box_reg: 0.09894  loss_rpn_cls: 0.2552  loss_rpn_loc: 0.109  time: 0.5330  data_time: 0.0136  lr: 0.0091908  max_mem: 13556M
[09/15 01:18:31 d2.utils.events]:  eta: 16:13:41  iter: 479  total_loss: 0.7233  loss_cls: 0.2107  loss_box_reg: 0.1321  loss_rpn_cls: 0.2451  loss_rpn_loc: 0.1175  time: 0.5340  data_time: 0.0139  lr: 0.0095904  max_mem: 13556M
[09/15 01:18:42 d2.utils.events]:  eta: 16:14:23  iter: 499  total_loss: 0.6371  loss_cls: 0.1797  loss_box_reg: 0.1115  loss_rpn_cls: 0.2248  loss_rpn_loc: 0.1142  time: 0.5348  data_time: 0.0139  lr: 0.00999  max_mem: 13692M
[09/15 01:18:53 d2.utils.events]:  eta: 16:15:15  iter: 519  total_loss: 0.6705  loss_cls: 0.1893  loss_box_reg: 0.1145  loss_rpn_cls: 0.2362  loss_rpn_loc: 0.1091  time: 0.5350  data_time: 0.0157  lr: 0.01039  max_mem: 13692M
[09/15 01:19:03 d2.utils.events]:  eta: 16:14:46  iter: 539  total_loss: 0.669  loss_cls: 0.1898  loss_box_reg: 0.1354  loss_rpn_cls: 0.2158  loss_rpn_loc: 0.1302  time: 0.5350  data_time: 0.0151  lr: 0.010789  max_mem: 13692M
[09/15 01:19:14 d2.utils.events]:  eta: 16:16:19  iter: 559  total_loss: 0.6589  loss_cls: 0.1852  loss_box_reg: 0.1159  loss_rpn_cls: 0.2163  loss_rpn_loc: 0.1153  time: 0.5354  data_time: 0.0136  lr: 0.011189  max_mem: 13692M
[09/15 01:19:25 d2.utils.events]:  eta: 16:16:37  iter: 579  total_loss: 0.6536  loss_cls: 0.1771  loss_box_reg: 0.1201  loss_rpn_cls: 0.2306  loss_rpn_loc: 0.1479  time: 0.5356  data_time: 0.0164  lr: 0.011588  max_mem: 13692M
[09/15 01:19:36 d2.utils.events]:  eta: 16:16:52  iter: 599  total_loss: 0.681  loss_cls: 0.1976  loss_box_reg: 0.143  loss_rpn_cls: 0.2129  loss_rpn_loc: 0.1261  time: 0.5362  data_time: 0.0162  lr: 0.011988  max_mem: 13898M
[09/15 01:19:47 d2.utils.events]:  eta: 16:16:25  iter: 619  total_loss: 0.6523  loss_cls: 0.2014  loss_box_reg: 0.1335  loss_rpn_cls: 0.2036  loss_rpn_loc: 0.1093  time: 0.5359  data_time: 0.0123  lr: 0.012388  max_mem: 13898M
[09/15 01:19:58 d2.utils.events]:  eta: 16:16:05  iter: 639  total_loss: 0.6807  loss_cls: 0.1984  loss_box_reg: 0.1374  loss_rpn_cls: 0.2215  loss_rpn_loc: 0.1215  time: 0.5359  data_time: 0.0144  lr: 0.012787  max_mem: 13898M
[09/15 01:20:08 d2.utils.events]:  eta: 16:15:52  iter: 659  total_loss: 0.6802  loss_cls: 0.2038  loss_box_reg: 0.1507  loss_rpn_cls: 0.2126  loss_rpn_loc: 0.1304  time: 0.5358  data_time: 0.0137  lr: 0.013187  max_mem: 13898M
[09/15 01:20:19 d2.utils.events]:  eta: 16:15:41  iter: 679  total_loss: 0.7145  loss_cls: 0.2063  loss_box_reg: 0.1419  loss_rpn_cls: 0.2187  loss_rpn_loc: 0.1125  time: 0.5358  data_time: 0.0148  lr: 0.013586  max_mem: 13898M
[09/15 01:20:30 d2.utils.events]:  eta: 16:15:23  iter: 699  total_loss: 0.6896  loss_cls: 0.1979  loss_box_reg: 0.1433  loss_rpn_cls: 0.211  loss_rpn_loc: 0.1205  time: 0.5357  data_time: 0.0139  lr: 0.013986  max_mem: 13898M
[09/15 01:20:40 d2.utils.events]:  eta: 16:15:13  iter: 719  total_loss: 0.6231  loss_cls: 0.1906  loss_box_reg: 0.1465  loss_rpn_cls: 0.1939  loss_rpn_loc: 0.1087  time: 0.5358  data_time: 0.0140  lr: 0.014386  max_mem: 13898M
[09/15 01:20:51 d2.utils.events]:  eta: 16:14:54  iter: 739  total_loss: 0.6465  loss_cls: 0.1917  loss_box_reg: 0.1494  loss_rpn_cls: 0.1925  loss_rpn_loc: 0.1207  time: 0.5357  data_time: 0.0152  lr: 0.014785  max_mem: 13898M
[09/15 01:21:02 d2.utils.events]:  eta: 16:14:34  iter: 759  total_loss: 0.685  loss_cls: 0.2038  loss_box_reg: 0.1526  loss_rpn_cls: 0.1941  loss_rpn_loc: 0.118  time: 0.5356  data_time: 0.0158  lr: 0.015185  max_mem: 13898M
[09/15 01:21:12 d2.utils.events]:  eta: 16:13:42  iter: 779  total_loss: 0.7368  loss_cls: 0.2091  loss_box_reg: 0.1571  loss_rpn_cls: 0.2116  loss_rpn_loc: 0.12  time: 0.5355  data_time: 0.0152  lr: 0.015584  max_mem: 13898M
[09/15 01:21:23 d2.utils.events]:  eta: 16:14:02  iter: 799  total_loss: 0.739  loss_cls: 0.2325  loss_box_reg: 0.1763  loss_rpn_cls: 0.1943  loss_rpn_loc: 0.1219  time: 0.5358  data_time: 0.0167  lr: 0.015984  max_mem: 13898M
[09/15 01:21:34 d2.utils.events]:  eta: 16:13:37  iter: 819  total_loss: 0.6691  loss_cls: 0.2046  loss_box_reg: 0.164  loss_rpn_cls: 0.1775  loss_rpn_loc: 0.1073  time: 0.5357  data_time: 0.0170  lr: 0.016384  max_mem: 13898M
[09/15 01:21:45 d2.utils.events]:  eta: 16:12:37  iter: 839  total_loss: 0.6216  loss_cls: 0.1795  loss_box_reg: 0.1496  loss_rpn_cls: 0.1752  loss_rpn_loc: 0.101  time: 0.5356  data_time: 0.0168  lr: 0.016783  max_mem: 13898M
[09/15 01:21:55 d2.utils.events]:  eta: 16:12:59  iter: 859  total_loss: 0.6673  loss_cls: 0.1928  loss_box_reg: 0.1529  loss_rpn_cls: 0.2018  loss_rpn_loc: 0.1127  time: 0.5356  data_time: 0.0169  lr: 0.017183  max_mem: 13898M
